nhom,osm_id,ten,lat,lon
truong_hoc,way/1224934250,Trường Mầm non Dương Quang,21.0068287,105.985143
truong_hoc,way/1224934252,Trường Mầm non Phú Thị,21.0230887,105.970375
truong_hoc,way/1224936745,Trường Mầm non Lệ Chi,21.0469942,106.0086157
truong_hoc,way/1224936746,Trường Trung học cơ sở Lệ Chi,21.048162,106.0082362
truong_hoc,way/1224936750,Trường Tiểu học Lệ Chi,21.0489673,106.0072257
truong_hoc,way/1224936755,Trường Mầm non Kim Lan,20.9620572,105.902957
truong_hoc,way/1224936756,Trường Tiểu học Kim Lan,20.9617385,105.906581
truong_hoc,way/1224936757,Trường Trung học cơ sở Kim Lan,20.9589966,105.9039557
truong_hoc,way/1224936767,Trường Tiểu học Bát Tràng,20.978789,105.9169443
truong_hoc,way/1224936768,Trường Trung học cơ sở Bát Tràng,20.9801896,105.9172511
truong_hoc,way/1224936769,Trường Mầm non Bát Tràng,20.9779364,105.9165574
truong_hoc,way/1225109176,Trường Mầm non Đông Dư,20.9969287,105.9152241
truong_hoc,way/1225109185,Trường Mầm non Đa Tốn,20.9871519,105.9275879
truong_hoc,way/1225109190,,20.9795283,105.9582689
truong_hoc,way/1225109193,Trường Tiểu học Kiêu Kỵ,20.98061,105.9583487
truong_hoc,way/1225109199,Trường Trung học cơ sở Kiêu Kỵ,20.9807518,105.9570517
truong_hoc,way/1225393114,Trường Trung học cơ sở Phù Đổng,21.0607379,105.9664522
truong_hoc,way/1225393119,Trường Trung học cơ sở Trung Mầu,21.056149,105.986284
truong_hoc,way/1225393124,Trường Tiểu học Trung Mầu,21.0562828,105.9866495
truong_hoc,way/1225398933,,21.0036033,105.937105
truong_hoc,way/1225427322,Trường Trung học cơ sở Thị trấn Chúc Sơn,20.9201885,105.7114567
truong_hoc,way/1225443651,Trường Trung học cơ sở Xuân Mai B,20.9048491,105.5961901
truong_hoc,way/1225570526,Trường Mầm non Khu công nghiệp Phú Nghĩa,20.9347894,105.6728428
truong_hoc,way/1225570528,Trường Mầm non Tiên Phương,20.9425374,105.6860005
truong_hoc,way/1225570530,Trường Mầm non Thị trấn Chúc Sơn A,20.9214574,105.7048176
truong_hoc,way/1225570533,,20.9204954,105.621949
truong_hoc,way/1225893046,Trường Mầm non Hồng Phong,20.8437758,105.693929
truong_hoc,way/1225893054,Trường Mầm non Hợp Đồng,20.8790331,105.7002567
truong_hoc,way/1225893061,Trường Mầm non Nam Phương Tiến,20.846037,105.597204
truong_hoc,way/1225893062,Trường Mầm non Hoàng Diệu,20.8634487,105.7317585
truong_hoc,way/1226236362,Trường Trung học cơ sở Tây Mỗ 3,20.9970237,105.7368627
truong_hoc,way/1227564851,Trường Mần non Công ty Cổ phần 22,21.0318666,105.9141844
truong_hoc,way/1228784692,Trường Mầm non Lômônôxốp An Khánh,21.0068026,105.7333117
truong_hoc,way/1228784703,Mầm non RECO Kids,21.007313,105.7333579
truong_hoc,way/1228784706,CapoKids,21.0073576,105.7340474
truong_hoc,way/1228784711,Nhóm trẻ mẫu giáo độc lập Nhật An,21.0068549,105.7339136
truong_hoc,way/1228784713,Lớp mầm non độc lập Tomoe,21.0068487,105.7340857
truong_hoc,way/1228784714,Trường Mầm non Những Cánh Diều Bay,21.0066353,105.7340789
truong_hoc,way/1228784720,Lớp mẫu giáo độc lập Thế Giới Tuổi Thơ,21.0062115,105.7335337
truong_hoc,way/1228803800,Trường Mầm non Nhật Bản Haruki,21.0053518,105.7337511
truong_hoc,way/1228994333,Trung tâm Sao Mai,21.0038447,105.8052678
truong_hoc,way/1229058076,Trường Trung học cơ sở Cầu Giấy B (phân hiệu),21.0311578,105.7893696
truong_hoc,way/1229058090,,21.0314686,105.792084
truong_hoc,way/1229267984,Trường Trung học phổ thông Lê Văn Thiêm,21.0601627,105.8953185
truong_hoc,way/1230069759,Trường Mầm non B,21.0226395,105.8567695
truong_hoc,way/1230260366,Edison Schools An Khánh,21.0190496,105.7114489
truong_hoc,way/1230331661,Trường Trung học phổ thông chuyên Hùng Vương,21.3131668,105.4178111
truong_hoc,way/1230331668,Trường Trung học phổ thông Kỹ thuật Việt Trì,21.3603596,105.3520066
truong_hoc,way/1230331669,Trường Trung học phổ thông Việt Trì,21.3243514,105.3908933
truong_hoc,way/1230360601,Trường Tiểu học và Trung học cơ sở Sunshine Maple Bear,21.083916,105.8110118
truong_hoc,way/1231794778,Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên Nam Từ Liêm,21.037022,105.7663332
truong_hoc,way/1234955630,Trường Mầm non Lê Đại Hành,21.0132916,105.8499988
truong_hoc,way/1242741034,Mầm non Đặng Thuỳ Trâm,21.0443029,105.7844979
truong_hoc,way/1243425874,Trường Tiểu học Lê Quý Đôn,21.0555571,105.9189707
truong_hoc,way/1247054166,Trường Tiểu học Thực hành Nguyễn Tất Thành,21.0387788,105.7850406
truong_hoc,way/1247966962,Trường Mầm non Búp sen Xanh,21.0391172,105.7831279
truong_hoc,way/1247966963,Trung tâm Giáo dục Đặc biệt,21.0391227,105.7829168
truong_hoc,way/1251537940,Trường Mầm non Giang Biên,21.0620748,105.9173963
truong_hoc,way/1255682983,Trường Mầm non Tây Mỗ 3,21.0063022,105.7402808
truong_hoc,way/1259622905,Trường Mầm non Hoa Sen,20.9740448,105.7869685
truong_hoc,way/1263962726,Trường Tiểu học Đức Giang,21.0598679,105.6970237
truong_hoc,way/1263969678,Trường Trung học cơ sở Hồng Kỳ,21.3172719,105.8542688
truong_hoc,way/1265520733,Trường Trung học cơ sở Hà Đông,20.9620586,105.7725988
truong_hoc,way/1268930201,Trường Mầm non Hoa Hướng Dương,21.0611391,105.9009639
truong_hoc,way/1268930203,Trường Trung học cơ sở Việt Hưng,21.0604755,105.9012939
truong_hoc,way/1268930204,Trường Tiểu học Đoàn Khuê,21.0596032,105.9017587
truong_hoc,way/1271439027,Trường Trung học cơ sở Thạch Thán,20.9861904,105.6309618
truong_hoc,way/1272141989,Trường Tiểu học Sen Phương (khu A),21.1414611,105.52424
truong_hoc,way/1272141998,Trường Tiểu học Sen Phương (khu B),21.1428417,105.5436746
truong_hoc,way/1272142001,Trường Mầm non Phương Độ,21.1434367,105.5433972
truong_hoc,way/1272142005,Trường Mầm non Sen Chiểu,21.1410537,105.5252933
truong_hoc,way/1272942341,Trường Mẫu giáo Bạch Mai,21.0078001,105.8517927
truong_hoc,way/1273246703,Trường Tiểu học Tân Hội A,21.0932069,105.7013314
truong_hoc,way/1273246709,Trường Mầm non Tân Hội A,21.0939326,105.6995709
truong_hoc,way/1274545665,Trường Trung học cơ sở Vĩnh Tường,21.2242663,105.5089583
truong_hoc,way/1274565995,Trường Tiểu học Tân Hội B,21.0938674,105.7064642
truong_hoc,way/1274566002,Trường Tiểu học Phương Đình B,21.1136381,105.6632926
truong_hoc,way/1274566006,Trường Tiểu học Thọ Xuân,21.1220263,105.6469295
truong_hoc,way/1274566012,Trường Trung học cơ sở Thọ Xuân,21.1200198,105.6472624
truong_hoc,way/1274566014,Trường Mầm non Thọ Xuân,21.123276,105.6475521
truong_hoc,way/1274566018,Trường Trung học cơ sở Thọ An,21.1295196,105.6381157
truong_hoc,way/1274566027,Trường Tiểu học Thọ An,21.126738,105.6396489
truong_hoc,way/1274566031,Trường Mầm non Thọ An,21.1267412,105.6405058
truong_hoc,way/1274568468,Trường Trung học cơ sở Trung Châu,21.1363691,105.6303386
truong_hoc,way/1274568469,Trường Tiểu học Trung Châu A,21.136807,105.6300851
truong_hoc,way/1274582331,Trường Mầm non Trung Châu,21.1356598,105.6307023
truong_hoc,way/1274582333,Trường Tiểu học Trung Châu B,21.1275492,105.6580955
truong_hoc,way/1274582338,,21.1277535,105.6875991
truong_hoc,way/1274582347,Trường Tiểu học Hồng Hà,21.1320296,105.6890139
truong_hoc,way/1274582353,Trường Mầm non Hồng Hà,21.1327224,105.6837954
truong_hoc,way/1274582358,Trường Trung học cơ sở Liên Hồng,21.124183,105.7014999
truong_hoc,way/1274582360,Trường Tiểu học Liên Hồng,21.1237391,105.701793
truong_hoc,way/1274582361,Trường Tiểu học Liên Hà,21.1097241,105.7199974
truong_hoc,way/1274582364,Trường Mầm non Liên Hà,21.1092771,105.719518
truong_hoc,way/1274582367,Trường Trung học cơ sở Liên Hà,21.1129302,105.7136823
truong_hoc,way/1274582375,Trường Mầm non Liên Hà,21.1140201,105.7153599
truong_hoc,way/1274587504,Trường Trung học cơ sở Liên Trung,21.1060789,105.7221195
truong_hoc,way/1274587508,Trường Mầm non Liên Trung,21.1055331,105.7228234
truong_hoc,way/1274587512,Trường Tiểu học Liên Trung,21.1044498,105.7246779
truong_hoc,way/1274587513,Trường Tiểu học Thượng Mỗ,21.1107041,105.679108
truong_hoc,way/1274587518,Trường Trung học cơ sở Thượng Mỗ,21.1051676,105.6808927
truong_hoc,way/1274587524,Trường Tiểu học Tô Hiến Thành,21.1091575,105.6868894
truong_hoc,way/1274587525,Trường Trung học cơ sở Tô Hiến Thành,21.1086674,105.6870897
truong_hoc,way/1274587526,Trường Mầm non Hạ Mỗ,21.1086984,105.6861799
truong_hoc,way/1274770154,Trường Mầm Non Hoa Thuỷ Tiên,21.0125957,105.8643412
truong_hoc,way/1276450039,Trường Mầm non Tương Mai (phân hiệu 1),20.9924531,105.8443436
truong_hoc,way/1276450040,Trường Mầm non Giáp Bát (phân hiệu 1),20.9896499,105.8450529
truong_hoc,way/1276450046,Trường Mầm non Hoàng Văn Thụ (phân hiệu 3),20.9921579,105.8528012
truong_hoc,way/1276450048,Trường Mầm non Hoàng Mai (điểm 2),20.9830601,105.848934
truong_hoc,way/1276450050,Trường Mầm non Giáp Bát (phân hiệu 3),20.9855053,105.8472377
truong_hoc,way/1276450052,Trường Mầm non Hoàng Văn Thụ (phân hiệu 1),20.989106,105.8608948
truong_hoc,way/1276450054,Trường Mầm non Giáp Bát (phân hiệu 2),20.985511,105.8426848
truong_hoc,way/1276450056,,20.9871576,105.8437618
truong_hoc,way/1276450057,Trường Mầm non Định Công,20.9813858,105.8334381
truong_hoc,way/1276450059,Trường Mầm non Hoàng Mai (thuộc trụ sở chính),20.9715311,105.8692821
truong_hoc,way/1276450061,Trường Mầm non Hoàng Mai (trụ sở chính),20.9663825,105.8728086
truong_hoc,way/1276450063,Trường Tiểu học Yên Sở (cơ sở 2),20.9604553,105.8640758
truong_hoc,way/1276457541,Trường Mầm non Yên Sở (cơ sở 3),20.9612599,105.8640444
truong_hoc,way/1276457545,Trường Mầm non Đại Kim (cơ sở Kim Giang),20.9789381,105.8155596
truong_hoc,way/1276457548,Trường Tiểu học Thịnh Liệt,20.9744944,105.8460919
truong_hoc,way/1276457552,Trường Mầm non Trần Phú,20.974153,105.8844754
truong_hoc,way/1276457555,Trưòng Mầm non Vĩnh Hưng (phân hiệu 3),20.9957562,105.8883599
truong_hoc,way/1276674287,Trường Mầm non Hoàng Liệt (cơ sở Linh Đàm),20.9669878,105.8356398
truong_hoc,way/1276674290,Trường Mầm non Vĩnh Hưng (phân hiệu 2),20.9877356,105.8776332
truong_hoc,way/1276674292,Trường Mầm non Vĩnh Hưng,20.9864265,105.8861812
truong_hoc,way/1276674294,Trường Mầm non Lĩnh Nam (cơ sở 3),20.9757524,105.8935539
truong_hoc,way/1277977415,Trường Phổ thông liên cấp H.A.S,20.9851707,105.7444179
truong_hoc,way/1278002255,Trường Mầm non Lômônôxốp Dương Nội,20.9839785,105.7429577
truong_hoc,way/1278002257,Trường Liên cấp Lômônôxốp Tây Hà Nội,20.9787667,105.7412466
truong_hoc,way/1278002260,Trường Tiểu học Nguyễn Khuyến,20.9822723,105.7390497
truong_hoc,way/1278002262,Trường Mầm non Froebel,20.9866802,105.7430548
truong_hoc,way/1278002274,Trường Mầm non Tân Thời Đại - Fun Academy,20.9942358,105.7327906
truong_hoc,way/1278002276,Trường Tiểu học & Trung học cơ sở Vinschool Thăng Long,21.0024669,105.7170488
truong_hoc,way/1278002284,Trường Trung học cơ sở An Khánh,21.0024936,105.7198479
truong_hoc,way/1278051289,Trường Mầm non Bách Khoa,21.0012921,105.8486525
truong_hoc,way/1278051292,Trường Mầm non Lê Đại Hành,21.0117186,105.847497
truong_hoc,way/1278051294,Trường Mầm non Hoa Hồng,21.0047884,105.8526836
truong_hoc,way/1278051296,Trường Mầm non Ánh Sao,21.0035047,105.8700292
truong_hoc,way/1278051298,Trường Mầm non Thanh Lương,21.0050726,105.8674838
truong_hoc,way/1278051299,Trường Mầm non Lạc Trung,21.0019145,105.8623827
truong_hoc,way/1278051302,Trường Mầm non Hoa Phượng,20.9986879,105.8706741
truong_hoc,way/1278051305,Trường Mầm non Quỳnh Lôi,20.9992975,105.8547084
truong_hoc,way/1278051310,Trường Mầm non Tương Mai (thuộc phân hiệu 2),20.995863,105.8461928
truong_hoc,way/1278051312,Trường Mầm non Minh Khai,20.9961185,105.8558393
truong_hoc,way/1278051314,Trường Mầm non Đồng Tâm,20.9983213,105.849131
truong_hoc,way/1278051315,Trường Mầm non Bạch Đằng,21.0112338,105.8651017
truong_hoc,way/1278051316,Trường Mẫu giáo Đống Mác,21.0126858,105.8580644
truong_hoc,way/1278051319,Trường Mầm non Ngô Thì Nhậm,21.0162659,105.8543341
truong_hoc,way/1278637133,Trường Trung học cơ sở Nguyễn Văn Huyên,21.0369436,105.7008587
truong_hoc,way/1280512697,"Trường Tiểu học, Trung học cơ sở Vinschool Metropolis",21.0321533,105.815026
truong_hoc,way/1284548226,Trường Mầm non Ba Trại A,21.1260953,105.3481223
truong_hoc,way/1284548231,Trường Mầm non Ba Trại B,21.1130892,105.3515467
truong_hoc,way/1284548233,Trường Mầm non Ba Vì (khu Trung Tâm),21.1076444,105.3670282
truong_hoc,way/1284548234,Trường Mầm non Ba Vì (khu Hợp Sơn),21.082478,105.3341798
truong_hoc,way/1284548238,Trường Tiểu học và Trung học cơ sở Hợp Nhất (khu Tiểu học),21.077158,105.3302002
truong_hoc,way/1284548239,Trường Mầm non Ba Vì (khu Hợp Nhất),21.0693791,105.331873
truong_hoc,way/1284548243,,21.1104171,105.3718948
truong_hoc,way/1284548248,,21.1107184,105.3728388
truong_hoc,way/1285603993,Trường Trung học cơ sở Văn Khê,20.9654192,105.7658581
truong_hoc,way/1285622209,Trường Trung học cơ sở Yên Sở,21.0446739,105.6793222
truong_hoc,way/1285622213,Trường Tiểu học Yên Sở,21.0433042,105.6783163
truong_hoc,way/1285629872,Trường Tiểu học Tiền Phong A,21.1530392,105.7562823
truong_hoc,way/1285823796,Trường Trung học cơ sở Vân Phúc,21.1480497,105.5930978
truong_hoc,way/1285823797,Trường Tiểu học Vân Phúc,21.14779,105.5935145
truong_hoc,way/1285823800,Trường Trung học cơ sở Cộng Hoà,20.9771446,105.6739917
truong_hoc,way/1285823801,Trường Tiểu học Cộng Hoà,20.976756,105.6735081
truong_hoc,way/1285823815,Trường Trung học cơ sở Cấn Hữu,20.9547429,105.6187295
truong_hoc,way/1285823816,Trường Tiểu học Cấn Hữu,20.9541938,105.6191418
truong_hoc,way/1285823817,Trường Tiểu học Tiên Dược,21.2494015,105.8505428
truong_hoc,way/1285823822,Trường Tiểu học Phù Linh,21.2757932,105.852912
truong_hoc,way/1285823827,Trường Trung học cơ sở Phù Linh,21.269928,105.8528309
truong_hoc,way/1285823832,Trường Tiểu học Thanh Xuân,21.2254007,105.758853
truong_hoc,way/1285823833,Trường Trung học cơ sở Thanh Xuân,21.2246781,105.7596866
truong_hoc,way/1285823851,Trường Trung học cơ sở Nguyễn Du,21.198959,105.8397084
truong_hoc,way/1285823856,Trường Tiểu học Phù Lỗ A,21.198929,105.8387834
truong_hoc,way/1285830586,Trường Tiểu học Đông Xuân,21.2133125,105.8683203
truong_hoc,way/1285830592,Trường Trung học cơ sở Đông Xuân,21.21822,105.8622369
truong_hoc,way/1285830605,Trường Trung học cơ sở Nguyễn Trực,20.8558489,105.7635638
truong_hoc,way/1285830613,Trường Trung học cơ sở Cao Viên,20.9042218,105.7511454
truong_hoc,way/1285831441,Trường Tiểu học Tô Hiệu,20.8055934,105.8870248
truong_hoc,way/1285831442,Trường Trung học cơ sở Tô Hiệu,20.8048738,105.8869146
truong_hoc,way/1285836784,Trường Trung học cơ sở Vân Tảo,20.8709135,105.8956052
truong_hoc,way/1285836787,Trường Trung học cơ sở Liên Bạt,20.7461774,105.7702049
truong_hoc,way/1285836795,Trường Trung học cơ sở Phương Tú,20.7275576,105.796328
truong_hoc,way/1285853091,Trường Trung học cơ sở Chu Vân An,20.9380252,105.8554628
truong_hoc,way/1285853093,Trường Tiểu học Ngô Sĩ Kiện,20.9390707,105.8533979
truong_hoc,way/1285874284,Trường Mầm non xã Vĩnh Quỳnh,20.9329464,105.8303022
truong_hoc,way/1285874287,Trường Mầm non Quỳnh Đô,20.9358038,105.8352031
truong_hoc,way/1285874288,Trường Tiểu học Vạn Phúc,20.919055,105.8962034
truong_hoc,way/1285874289,Trường Mầm non A xã Vạn Phúc (cơ sở 2),20.9234514,105.8957363
truong_hoc,way/1285874290,Trường Mầm non A xã Vạn Phúc,20.9199346,105.9015916
truong_hoc,way/1285874293,Trường Mầm non B xã Vạn Phúc,20.9104933,105.8868122
truong_hoc,way/1285874296,Trường Tiểu học Vạn Phúc (cơ sở 2),20.9093011,105.8857706
truong_hoc,way/1285874313,Trường Tiểu học Ngọc Hồi,20.9224923,105.8451797
truong_hoc,way/1285874314,Trường Trung học cơ sở Ngọc Hồi,20.9226455,105.8458066
truong_hoc,way/1285874323,Trường Mầm non A xã Ngọc Hồi,20.9223753,105.8469338
truong_hoc,way/1285885819,Trường Mầm non B xã Ngọc Hồi,20.9240843,105.8335274
truong_hoc,way/1285885822,Trường Mầm non Tả Thanh Oai A,20.9432577,105.809608
truong_hoc,way/1285885823,Trường Mầm non Ngô Thì Nhậm,20.9451603,105.8076803
truong_hoc,way/1285885827,Trường Tiểu học Ngô Thì Nhậm,20.9388661,105.8073184
truong_hoc,way/1285885831,Trường Tiểu học Đỗ Ngọc Du,20.9346779,105.8044987
truong_hoc,way/1285885836,Trường Trung học cơ sở Đỗ Ngọc Du,20.9342333,105.8057788
truong_hoc,way/1285885838,Trường Mầm non xã Hữu Hoà (cơ sở thôn Phú Diễn),20.9375213,105.8007726
truong_hoc,way/1285885839,Trường Mầm non Tả Thanh Oai B,20.931757,105.8047389
truong_hoc,way/1285885841,Trường Mầm non Tả Thanh Oai B (cơ sở 3),20.9224671,105.8073091
truong_hoc,way/1285885843,Trường Mầm non Tả Thanh Oai B (cơ sở 2),20.9279609,105.7933212
truong_hoc,way/1285885847,Trường Tiểu học Đỗ Ngọc Du,20.9335011,105.8017873
truong_hoc,way/1286150997,Trường Mầm non Bình Minh,21.0193725,105.7893475
truong_hoc,way/1286150998,Trường Tiểu học Nguyễn Viết Xuân,21.0169862,105.7920991
truong_hoc,way/1287008825,Nhóm trẻ Nụ Cười Bé Thơ,21.0305202,105.7926195
truong_hoc,way/1288212343,Trường Phổ thông Hồng Đức,21.0985467,105.5787597
truong_hoc,way/1288212352,Trường Mầm non và Tiểu học Ban Mai,20.9786649,105.7935083
truong_hoc,way/1288212356,Trường Mầm non Thần Đồng - Bright School,20.9730075,105.7871709
truong_hoc,way/1288257795,Trường Mầm non Định Công (Cơ sở 3),20.9793961,105.8283929
truong_hoc,way/1288257798,Trường Mầm non Định Công (Cơ sở 2),20.9833118,105.8235768
truong_hoc,way/1288280929,Trường Mầm non An Khánh A,21.0079324,105.7120476
truong_hoc,way/1288280935,Trường Tiểu học An Khánh A,21.0061681,105.7205167
truong_hoc,way/1288280940,Trường Mầm non An Khánh C,21.0056188,105.7255381
truong_hoc,way/1288280943,Trường Mầm non An Khánh A,21.0072596,105.7197942
truong_hoc,way/1288280945,Trường Mầm non An Khánh B,20.9923455,105.7230517
truong_hoc,way/1288280946,Trường Mầm non An Khánh C,21.0027797,105.7179176
truong_hoc,way/1288280952,Trường Tiểu học An Khánh B,20.9877566,105.7192989
truong_hoc,way/1290266296,Trường Trung học cơ sở Mai Đình,21.2243968,105.8326682
truong_hoc,way/1290815725,Trường Trung học cơ sở Thị trấn Phúc Thọ,21.1036246,105.5418817
truong_hoc,way/1290815728,Trường Tiểu học Sài Sơn B,21.0196519,105.6554122
truong_hoc,way/1290815737,Trường Trung học cơ sở Sài Sơn,21.0290352,105.6438556
truong_hoc,way/1290815740,Trường Mầm non Sài Sơn B,21.0286218,105.644222
truong_hoc,way/1290815741,,21.0302252,105.6437885
truong_hoc,way/1290815747,Trường Mầm non Sài Sơn A,21.0197066,105.6443508
truong_hoc,way/1290815751,Trường Mầm non Sài Sơn C,21.0359737,105.6536808
truong_hoc,way/1290815753,Trung tâm Giáo dục nghề nghiệp-Giáo dục thường xuyên huyện Quốc Oai,20.9924139,105.6451323
truong_hoc,way/1290815757,Trường Trung học cơ sở Dương Liễu,21.0576291,105.6805643
truong_hoc,way/1290815762,Trường Tiểu học và Trung học cơ sở Mỹ Đức,20.6799318,105.739859
truong_hoc,way/1290815766,Trường Trung học cơ sở Quảng Phú Cầu,20.7734892,105.7713844
truong_hoc,way/1290815767,Trường Trung học cơ sở Trần Phú,20.7438057,105.9185623
truong_hoc,way/1291637449,Trường Mầm non An Thượng A,20.9935505,105.7043444
truong_hoc,way/1291637459,Trường Mầm non An Thượng B,20.9910696,105.7060359
truong_hoc,way/1291637462,Trường Mầm non Cát Quế A,21.0483183,105.678911
truong_hoc,way/1291637465,Trường Mầm non Cát Quế B,21.0507029,105.6555073
truong_hoc,way/1291637470,Trường Mầm non Đắc Sở,21.0348781,105.6832992
truong_hoc,way/1291637473,Trường Mầm non Di Trạch,21.0454086,105.7219812
truong_hoc,way/1291637483,Trường Mầm non Đông La A,20.968087,105.7235683
truong_hoc,way/1291637485,Trường Mầm non Đông La B,20.9625737,105.7252888
truong_hoc,way/1291683314,Trường Mầm non Đức Giang A,21.056916,105.7028948
truong_hoc,way/1291683318,Trường Mầm non Đức Giang A,21.0601742,105.7052221
truong_hoc,way/1291683323,Trường Mầm non Đức Giang B,21.0623623,105.6984729
truong_hoc,way/1291683358,Trung tâm Giáo dục nghề nghiệp-Giáo dục thường xuyên huyện Hoài Đức (cơ sở 2),20.9892865,105.7226088
truong_hoc,way/1291683360,Trường Mầm non Đức Thượng,21.0716649,105.6907618
truong_hoc,way/1291683366,Trường Trung học cơ sở Đức Thượng,21.071456,105.6931202
truong_hoc,way/1291683368,Trường Mầm non Dương Liễu,21.0550959,105.6777557
truong_hoc,way/1291683371,Trường Tiểu học Dương Liễu,21.0554791,105.676972
truong_hoc,way/1296054195,Trường Tiểu học Đức Thượng,21.0739595,105.6935701
truong_hoc,way/1296054199,Trường Tiểu học Vạn Xuân,21.0709305,105.709252
truong_hoc,way/1296054200,,20.9720557,105.7351228
truong_hoc,way/1296054206,Trường Mầm non La Phù,20.9817386,105.7315312
truong_hoc,way/1296054211,Trường Tiểu học La Phù,20.9826171,105.7306739
truong_hoc,way/1296054215,Trường Trung học cơ sở La Phù,20.9844986,105.7320692
truong_hoc,way/1296054218,Trường Mầm non Lại Yên,21.0260735,105.7087922
truong_hoc,way/1296054223,Trường Trung học cơ sở Lại Yên,21.0259705,105.7072371
truong_hoc,way/1296054224,Trường Tiểu học Lại Yên,21.0261879,105.7062725
truong_hoc,way/1296056912,Trường Mầm non Minh Khai,21.0656106,105.6758243
truong_hoc,way/1296056913,Trường Tiểu học Minh Khai,21.0657976,105.674952
truong_hoc,way/1296056914,Trường Trung học cơ sở Minh Khai,21.0664321,105.6755576
truong_hoc,way/1296056922,Trường Mầm non Sơn Đồng,21.0413791,105.6969979
truong_hoc,way/1296567079,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,20.8334748,105.349703
truong_hoc,way/1296567080,Trung tâm Giáo dục thường xuyên tỉnh Hoà Bình,20.8326217,105.339003
truong_hoc,way/1296567093,Trường Trung học phổ thông 19-5,20.7404906,105.4452743
truong_hoc,way/1296567105,Trường Trung học phổ thông Bắc Sơn,20.7520538,105.5071028
truong_hoc,way/1296567112,Trường Trung học phổ thông Cao Phong,20.7035245,105.3184476
truong_hoc,way/1296567126,Trường Trung học phổ thông Cộng Hoà,20.5221387,105.4570352
truong_hoc,way/1296567135,Trường Trung học phổ thông Cù Chính Lan,20.6707795,105.6600403
truong_hoc,way/1296568270,Trường Trung học phổ thông Đoàn Kết,20.5507617,105.3178067
truong_hoc,way/1296568277,Trường Trung học phổ thông Kim Bôi,20.66342,105.5448478
truong_hoc,way/1298270146,Trường Tiểu học Nhị Khê,20.8962861,105.8487845
truong_hoc,way/1298270147,Trường Trung học cơ sở Nhị Khê,20.8961022,105.8494955
truong_hoc,way/1302810938,Trường Mầm non Hoa Đào,21.0404843,105.8394725
truong_hoc,way/1303219022,Trường Mầm non Ngô Thì Nhậm,21.0167362,105.8538991
truong_hoc,way/1303224796,Trường Mầm non Trung Tự (phân hiệu 2),21.0052429,105.8247868
truong_hoc,way/1305667335,Trường Mầm non 59,21.0320092,105.8420951
truong_hoc,way/1306087175,Trường Mầm non Cát Linh (phân hiệu 2),21.0310011,105.8334441
truong_hoc,way/1307628403,Trường Tiểu học Đắc Sở,21.0356011,105.6838518
truong_hoc,way/1307642368,Trường Mầm non Hạt Dẻ Cười,21.0197268,105.9063772
truong_hoc,way/1311989490,Trường Tiểu học Ái Mộ A,21.043442,105.8704898
truong_hoc,way/1313027039,Trường Tiểu học Tây Mỗ 3,21.0087759,105.7370347
truong_hoc,way/1313139537,Trường Mầm non Ngô Thì Nhậm,20.9710218,105.770103
truong_hoc,way/1313193040,Trường Mầm non Yên Sở,21.0436647,105.6793187
truong_hoc,way/1313193048,Trường Mầm non Vân Côn A,21.0009809,105.6700596
truong_hoc,way/1313463920,Trường Trung học cơ sở Văn Phú,20.867047,105.8546004
truong_hoc,way/1314119672,Trường Mầm non Phương Mai (phân hiệu 2),21.0005769,105.8368269
truong_hoc,way/1314345594,Trường mầm non Tân Mai,21.040748,105.8982165
truong_hoc,way/1317395355,Trường Trung học cơ sở Cát Linh - Phân hiệu Tô Vĩnh Diện,21.0217198,105.8283985
truong_hoc,way/1318588383,Trường Mầm non Lê Quý Đôn,21.0324737,105.7670993
truong_hoc,way/1318588409,Trường Mầm non Hoa Anh Đào,21.0315291,105.7629209
truong_hoc,way/1318588410,Trường Mầm non Cầu Diễn,21.0337593,105.7627966
truong_hoc,way/1318588424,Trường Mầm non Hạt Giống Vàng,21.0321691,105.760909
truong_hoc,way/1326230587,Trường Mầm non Ban Mai Xanh,21.0534655,105.9202266
truong_hoc,way/1326287172,Trường Trung học cơ sở Yên Phong,21.198164,105.9574321
truong_hoc,way/1327905837,Trường Trung học cơ sở Hòa Long,21.1803476,106.0418541
truong_hoc,way/1328090705,Trung tâm Giáo dục nghề nghiệp - Giáo dục thường xuyên huyện Mê Linh,21.1850457,105.7205856
truong_hoc,way/1329954054,Trường Tiểu học và Trung học cơ sở Hoàng Hoa Thám,21.1642272,106.0612714
truong_hoc,way/1330085635,Trường Trung học cơ sở Nguyễn Đăng Đạo,21.1944989,106.0641457
truong_hoc,way/1330184370,Trường Phổ thông Liên cấp FPT Bắc Ninh,21.1948302,106.0647844
truong_hoc,way/1331423731,Trương mầm non Sao Mai,21.1655439,106.0528491
truong_hoc,way/1333518936,Trường Trung học cơ sở Yên Hòa - Phân hiệu,21.02007,105.7888631
truong_hoc,way/1334384125,Trường Tiểu học Vũ Ninh 1,21.1995745,106.0761758
truong_hoc,way/1334390081,Trường Tiểu học Tiền An,21.1832497,106.0668237
truong_hoc,way/1337346579,Trường Trung học cơ sở Từ Sơn 2,21.1067171,105.9446619
truong_hoc,way/1337626363,Trường Tiểu học Từ Sơn 1,21.1134849,105.9731736
